AutoNumber,NUMBER OF INDIVID,CollectionNumber,TYPE,NoOfPlantVouchers,Family_ID,Genus_ID,Species_Author,Morphospecies,Local_Name,Local_Name_Comments,LocalInformantName,LocalUse,Collector,DNAcutsShape,DNAcutsDryWeight,DNAcutsNumber,SLA_from_disks,DBH,Determined by,Determination date,Locality_Code,X_coordinate,Y_coordinate,Point,Angle,Dist,MeasurementCorner,subplot_column,subplot_row,Theta,Note,BA,CutdownDate,RecordedBy,GrowthForm,HostTreeNumber,PlantVouchersFruits,PlantVouchersFlowers,PlantVouchersLeaves,VoucherFertile,TrunkHeight,CrownHeight,CrownWidth,MatureLeafTotalWeight,MatureLeafSampleWetWeight,MatureLeafSampleDryWeight,MatureLeafNumberOfFrames,WholeTreeMatureLeafArea,NumberOfMatureLeavesInFrames,MatureLeafSampleAreaBeforeHerbivory,MatureLeafSampleAreaAfterHerbivory,SLA_ex_frames,YoungLeafTotalWeight,YoungLeafSampleWetWeight,YoungLeafSampleDryWeight,WholeTreeYoungLeafArea,YoungLeafNumberOfFrames,NumberOfYoungLeavesInFrame,YoungLeafSampleAreaBeforeHerbivory,YoungLeafSampleAreaAfterHerbivory,WoodSampleFreshWeight,WoodSampleDryWeight,WoodSampleVolume,TimberBaitAwet_wt,TimberBaitAdry_wt,TimberBaitBwet_wt,TimberBaitBdry_wt,TimberBaitCwet_wt,TimberBaitCdry_wt,NumberOfAntTermiteVials,NumberOfSpiderVials,TreeCavities,deadminesCAT001,deadminesCAT002,deadminesCAT003,deadminesCAT004,deadminesCAT005,deadminesCAT006,deadminesCAT007,deadminesCAT008,deadminesCAT009,deadminesCAT010,GeneralTreeDescription,ButtressesHeight,StiltRootsHeight,SpinesOrThorns,OuterBarkTexture-smooth,OuterBarkTexture-rough,OuterBarkTexture-flaky,OuterBarkTexture-lenticels,fissures-vertical,fissures-horizontal,fissures-broad,fissures-narrow,bark-black,bark-darkbrown,bark-brown,bark-lightbrown,bark-orange,bark-yellow,bark-red,bark-pink,bark-white,bark-cream,bark-grey,bark-green,cambium-black,cambium-darkbrown,cambium-brown,cambium-lightbrown,cambium-orange,cambium-yellow,cambium-red,cambium-pink,cambium-white,cambium-cream,cambium-grey,cambium-green,wood-black,wood-darkbrown,wood-brown,wood-lightbrown,wood-orange,wood-yellow,wood-red,wood-pink,wood-white,wood-cream,wood-grey,wood-green,exudate-absent,exudate-white,exudate-cream,exudate-yellow,exudate-orange,exudate-red,exudate-black,exudate-colorless,FernStipePersistence,FernStipeArrangement,FernStipeLength,FernFrondLength,FernLongest PinnaeLength,UpperFrondSurfaceTexture,UpperFrondSurfaceColor,LowerFrondSurfaceTexture,LowerFrondSurfaceColor,RhizomeSurfaceTexture,RhizomeSurfaceColor,EpiFernHeightMin,EpiFernHeightMax,EpiFernOrientation,comments,DNA samples sequenced,%Carbon,%Nitrogen,LAE_2013_set,fertile,sterile,bark-OTHER,cambium-OTHER,wood-OTHER,exudate-OTHER,BRU,sterile_MIN,Genus,species,Plantnetcode,
22464,1,YS3F0340,S,3,192,1146,5405,,tapmap,,Samuel,"timber for house construction, posts, framing and fencing","Weiblen, G. D.",,0.538,10,77.2113847584,7.3,K. Damas,8/10/2011,YF,,,A5,295,0.35,,,,,,,8/9/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,2.16,5.16,2.5,2,48.5,0,,,,,,77.2113876343,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Syzygium,furfuraceum,Syzygium_furfuraceum,_
22465,1,YS3F0341,S,3,88,528,4728,,kodilom,,Samuel,timber for house and shed construction; leaves are edible and used as cushions,"Weiblen, G. D.",square1.5,0.546,10,41.2087912088,14.4,,,YF,,,A5,330,5.57,,,,,,,8/12/2010,Mary,tree fern,,FALSE,FALSE,FALSE,FALSE,4.93,4.85,5.5,7.5,23.2,0,,,,,,41.2087898254,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,continuous,112,447,76,,,,silver,,,,,,Aspleniaceae Cythea sp.petiole =20cm(No fissures as described),FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Cyathea,contaminans,Cyathea_contaminans,_
22466,1,YS3F0342,S,3,38,1751,8234,,dot,,Samuel,timber for house and fencing construction; firewood; leaves used as paper for cigarettes,"Weiblen, G. D.",,0.603,10,68.8884328358,44.6,G. Sosanika,1/20/2015,YF,,,A5,350,4.45,,,,,,,8/14/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,14.65,14.7,4.3,3,35.5,15.024,,,,,,,,,,,,,,,,,1.2,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Sterculia,schumanniana,Sterculia_schumanniana,_
22467,1,YS3F0343,S,3,225,1308,5460,,mokum; mogum,,Samuel,"stems used in garden fencing, constuction of temporary shelters, and to build garden terraces; firewood; leaves used to cover bamboo water containers and to impart an aroma to drinking water","Weiblen, G. D.",,0.125,10,332.3178,5,G. Sosanika,8/18/2011,YF,,,A5,335,7.57,,,,,,,8/10/2010,Mary,tree,,FALSE,FALSE,FALSE,TRUE,4.5,1,2.5,1.5,49.5,0,,,,,,332.3178100586,0.0608,42.1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Piper,gibbilimbum,Piper_gibbilimbum,_
22468,1,YS3F0344,S,3,118,677,6975,,kosondong,,,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.243,10,170.9453703704,5.6,G. Sosanika,8/3/2011,YF,,,B5,230,3.1,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,6.22,5.05,2.6,9.2,17.9,0,,,,,,170.9453735352,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22469,1,YS3F0345,S,,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.249,10,166.8262048193,5.2,G. Sosanika,9/27/2011,YF,,,B5,200,5.2,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,5.45,5.09,1.5,5.2,16.2,0,,,,,,166.8262023926,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,TRUE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22470,1,YS3F0346,S,3,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.302,10,137.5487582781,10.5,G. Sosanika,9/27/2011,YF,,,B5,275,1.41,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,5.75,6.55,4.05,4.5,27.9,0,,,,,,137.5487518311,0.1965,20.8,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22471,1,YS3F0347,S,3,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.399,10,104.1095864662,6.3,K. Damas,8/11/2011,YF,,,B5,275,2.97,,,,,,,8/16/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,7.55,2.92,3,1,22.2,0,,,,,,104.109588623,0.1569,19.8,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22472,1,YS3F0348,S,,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,,,,10.7,G. Sosanika,9/27/2011,YF,,,B5,265,3.43,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,6.4,5.7,3,3,22.5,0,,,,,,,0.2207,22.4,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,TRUE,FALSE,TRUE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22473,1,YS3F0349,S,5,249,1510,957,,kopogap,,Samuel,timber for house framing and flooring,"Weiblen, G. D.",,0.379,10,109.6034960422,8,G. Sosanika,8/18/2011,YF,,,B5,280,4.96,,,,,,,8/14/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,11.47,2.7,3.2,4,37.9,0,,,,,,109.6034927368,0.3611,42.8,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Tiliaceae Althoffia sp.,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Alphitonia,incana,Alphitonia_incana,_
22474,1,YS3F0350,S,3,118,677,6975,,kosondong,,,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.236,10,176.0157838983,6.2,G. Sosanika,8/3/2011,YF,,,B5,255,5.5,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,6.2,3.33,3.22,1.5,21.3,0,,,,,,176.0157775879,0.1686,20.9,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22475,1,YS3F0351,S,3,118,677,6975,,kosondong,,,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.283,10,146.7834805654,9.1,K. Damas,8/11/2011,YF,,,B5,250,4.14,,,,,,,8/13/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,5.35,5.92,3.45,3.5,21.3,0,,,,,,146.7834777832,0.3379,20.7,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22476,1,YS3F0352,S,3,88,528,4728,,kodilom,,,timber for house and shed construction; leaves are edible and used as cushions,"Weiblen, G. D.",,0.248,10,167.498891129,12.5,H. Nawotuo,,YF,,,B5,260,5.22,,,,,,,8/13/2010,Mary,tree fern,,FALSE,FALSE,FALSE,FALSE,1.33,5.41,4,3,12.3,0,,,,,,167.4988861084,0.2025,10.9,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,presents,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,continuous,2,5,85,,,,,,,,,,.petiole =19cm,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Cyathea,contaminans,Cyathea_contaminans,_
22477,1,YS3F0353,S,3,186,1088,9025,,kotokat,,Samuel,young leaves cooked as greens; stems for housing and fence construction; firewood,"Weiblen, G. D.",,0.276,10,150.50625,5,,,YF,,,B5,255,5.85,,,,,,,8/10/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,1.18,3.38,1.8,1,33.4,0,,,,,,150.5062561035,0.1001,29.7,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Ficus,wassa,Ficus_wassa,_
22478,1,YS3F0354,S,3,88,528,4728,,kodilom,,Samuel,timber for house and shed construction; leaves are edible and used as cushions,"Weiblen, G. D.",,,,,10.5,,,YF,,,B5,340,2.16,,,,,,,8/21/2010,Hans,tree fern,,FALSE,FALSE,FALSE,FALSE,2.35,5.46,4.3,2.5,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,whorled (6),235,536,88,,,,silver,,,,,,Grange gell from cambium.,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Cyathea,contaminans,Cyathea_contaminans,_
22479,1,YS3F0355,S,3,118,677,1065,,gau,,Samuel,timber for fence construction,"Weiblen, G. D.",disc,0.218,10,190.5491972477,5.9,B. Bau,1/25/2012,YF,,,B5,350,2.9,,,,,,,8/21/2010,Hans,tree,,FALSE,FALSE,FALSE,FALSE,6.16,2,3,2.5,,0,,,,,,190.5491943359,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,novoguineensis,Homalanthus_novoguineensis,_
22481,1,YS3F0357,S,3,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.461,10,90.1078633406,7,K. Damas,8/11/2011,YF,,,B5,305,3.26,,,,,,,8/16/2010,mary,tree,,FALSE,FALSE,FALSE,FALSE,3.8,4.5,3.2,2,19.1,0,,,,,,90.1078643799,0.1734,22.6,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22482,1,YS3F0358,S,3,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,,,,5.5,K. Damas,8/11/2011,YF,,,B5,320,4.86,,,,,,,8/16/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,2.33,2.55,2.7,1,25.1,0,,,,,,,0.0901,20.2,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22483,1,YS3F0359,S,3,225,1308,9564,,kaip,,Samuel,young leaves chewed with betelnut; stems used in temporary construction and as firewood,"Weiblen, G. D.",,0.152,10,273.2876644737,5.6,G. Sosanika,8/18/2011,YF,,,B5,280,4.2,,,,,,,8/14/2010,Mary,tree,,FALSE,FALSE,FALSE,TRUE,1.83,5,3.1,2,32,0,,,162.8,,,273.2876586914,0.0279,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Fissures not clearlyshown.,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Piper,recessum,Piper_recessum,_
22484,1,YS3F0360,S,3,118,677,6975,,kosondong,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.303,10,137.0948019802,5.3,G. Sosanika,8/3/2011,YF,,,B5,280,7.83,,,,,,,8/14/2010,Mary,tree,,FALSE,FALSE,FALSE,FALSE,5.75,3.19,3.2,1,23.6,0,,,,,,137.0948028564,0.0374,18.1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Homalanthus,nervosus,Homalanthus_nervosus,_
22485,1,YS3F0361,S,4,112,632,7103,,komelo; momon gomon,,Samuel,"timber for house, shed and fencing construction","Weiblen, G. D.",,0.436,10,95.2745986239,28.3,K. Molem,10/21/2015,YF,,,B5,300,7.86,,,,,,,8/21/2010,Hans,tree,,FALSE,FALSE,FALSE,FALSE,10.94,7.4,2.9,1.5,24,0,,,,,,,,,,,,,,,,190,357.6,,,,,,,2,,FALSE,64,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Red to maroon cambium.,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Sloanea,nymanii,Sloanea_nymanii,_
22487,1,YS3F0363,S,1,88,528,4728,,kodilom,,,timber for house and shed construction; leaves are edible and used as cushions,"Weiblen, G. D.",,0.331,10,125.4976586103,9.9,D. Damos,8/18/2011,YF,,,B5,290,8.94,,,,,,,8/16/2010,Mary,tree fern,,FALSE,FALSE,FALSE,FALSE,2.8,5.11,4.51,1.5,13.5,0,,,,,,125.4976577759,0.0505,16.8,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Aspleniaceae Cythea sp.petiole =23cm,FALSE,,,TRUE,TRUE,FALSE,,,,,FALSE,,Cyathea,contaminans,Cyathea_contaminans,_
